Timestamp,Node,N,NPerNode,Time_sec,Memory_kB
2026-05-10T00:02:11-04:00,c24-49,131328,24,   00:00:26    0.01      0.43      25.99 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139246704 kB
2026-05-10T00:02:11-04:00,c24-09,131328,24,   00:00:26    0.01      0.43      26.05 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139253320 kB
2026-05-10T00:02:11-04:00,c24-28,131328,24,   00:00:26    0.01      0.44      26.14 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139267708 kB
2026-05-10T00:02:11-04:00,c24-10,131328,24,   00:00:26    0.01      0.44      26.21 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139257000 kB
2026-05-10T00:02:11-04:00,c24-20,131328,24,   00:00:26    0.01      0.43      26.02 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139261920 kB
2026-05-10T00:02:11-04:00,c24-13,131328,24,   00:00:26    0.01      0.44      26.12 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139253392 kB
2026-05-10T00:02:11-04:00,c24-06,131328,24,   00:00:26    0.01      0.43      26.08 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139259148 kB
2026-05-10T00:02:11-04:00,c24-23,131328,24,   00:00:26    0.01      0.43      26.07 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139264664 kB
2026-05-10T00:02:11-04:00,c24-03,131328,24,   00:00:26    0.01      0.44      26.19 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139261248 kB
2026-05-10T00:02:12-04:00,c24-22,131328,24,   00:00:26    0.01      0.43      26.07 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139289248 kB
2026-05-10T00:02:14-04:00,c18-19,131328,12,   00:01:29    0.02      1.48      88.81 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136883996 kB
2026-05-10T00:02:14-04:00,c18-50,131328,12,   00:01:29    0.02      1.48      88.82 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136893900 kB
2026-05-10T00:02:15-04:00,c24-05,131328,24,   00:00:29    0.01      0.49      29.39 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139281796 kB
2026-05-10T00:02:24-04:00,c18-08,131328,12,   00:01:36    0.03      1.60      96.24 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136862644 kB
2026-05-10T00:02:33-04:00,c18-08,131328,24,   00:00:48    0.01      0.80      48.14 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139718308 kB
2026-05-10T00:02:33-04:00,c18-19,131328,24,   00:00:48    0.01      0.81      48.44 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139517708 kB
2026-05-10T00:02:35-04:00,c18-50,131328,24,   00:00:50    0.01      0.83      50.00 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139493884 kB
2026-05-10T00:02:36-04:00,c18-03,131328,12,   00:01:49    0.03      1.82     109.41 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136806156 kB
2026-05-10T00:02:38-04:00,c18-31,131328,12,   00:01:52    0.03      1.86     111.79 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136838364 kB
2026-05-10T00:02:43-04:00,c18-28,131328,12,   00:01:56    0.03      1.94     116.44 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136845624 kB
2026-05-10T00:02:44-04:00,c18-31,131328,24,   00:01:00    0.02      1.00      59.79 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139807272 kB
2026-05-10T00:02:44-04:00,c18-28,131328,24,   00:01:00    0.02      1.01      60.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139799644 kB
2026-05-10T00:02:55-04:00,c21-15,131328,12,   00:02:06    0.03      2.09     125.63 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136907844 kB
2026-05-10T00:02:55-04:00,c21-14,131328,12,   00:02:06    0.03      2.10     125.70 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136909424 kB
2026-05-10T00:02:55-04:00,c24-43,131328,36,   00:00:13    0.00      0.22      13.04 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141563796 kB
2026-05-10T00:02:56-04:00,c24-27,131328,36,   00:00:13    0.00      0.22      13.04 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141587220 kB
2026-05-10T00:02:57-04:00,c21-16,131328,12,   00:02:07    0.04      2.12     127.04 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136862528 kB
2026-05-10T00:02:59-04:00,c24-52,131328,36,   00:00:15    0.00      0.26      15.37 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141544992 kB
2026-05-10T00:03:00-04:00,c24-42,131328,36,   00:00:17    0.00      0.29      17.48 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141571148 kB
2026-05-10T00:03:01-04:00,c24-45,131328,36,   00:00:19    0.01      0.31      18.63 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141582108 kB
2026-05-10T00:03:14-04:00,c18-08,131328,36,   00:00:31    0.01      0.51      30.88 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141917160 kB
2026-05-10T00:03:16-04:00,c18-19,131328,36,   00:00:33    0.01      0.56      33.38 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142410728 kB
2026-05-10T00:03:17-04:00,c18-50,131328,36,   00:00:33    0.01      0.56      33.33 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142359036 kB
2026-05-10T00:03:33-04:00,c18-48,131328,24,   00:00:48    0.01      0.81      48.46 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139458056 kB
2026-05-10T00:03:41-04:00,c18-03,131328,24,   00:00:57    0.02      0.95      57.19 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139728252 kB
2026-05-10T00:04:20-04:00,c18-31,131328,36,   00:00:38    0.01      0.64      38.13 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142519072 kB
2026-05-10T00:04:21-04:00,c18-28,131328,36,   00:00:38    0.01      0.64      38.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142573904 kB
2026-05-10T00:05:08-04:00,c21-14,131328,24,   00:01:24    0.02      1.40      83.79 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139218492 kB
2026-05-10T00:05:09-04:00,c21-16,131328,24,   00:01:25    0.02      1.41      84.71 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139230440 kB
2026-05-10T00:05:09-04:00,c21-15,131328,24,   00:01:25    0.02      1.42      84.92 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139230104 kB
2026-05-10T00:06:19-04:00,c21-14,131328,36,   00:00:36    0.01      0.59      35.60 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141103892 kB
2026-05-10T00:06:19-04:00,c21-15,131328,36,   00:00:36    0.01      0.59      35.52 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141102392 kB
2026-05-10T00:06:19-04:00,c21-16,131328,36,   00:00:36    0.01      0.60      35.86 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141103472 kB
2026-05-10T00:06:48-04:00,c21-18,131328,12,   00:05:58    0.10      5.97     358.34 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136826892 kB
2026-05-10T00:07:04-04:00,c24-40,131328,24,   00:00:22    0.01      0.37      22.15 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139262784 kB
2026-05-10T00:09:11-04:00,c21-18,131328,24,   00:01:25    0.02      1.41      84.73 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138536492 kB
2026-05-10T00:10:19-04:00,c21-18,131328,36,   00:00:36    0.01      0.60      35.98 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140757696 kB
2026-05-10T00:14:01-04:00,c24-38,131328,36,   00:00:19    0.01      0.31      18.75 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141588364 kB
2026-05-10T00:14:55-04:00,c24-32,131328,36,   00:00:13    0.00      0.22      13.23 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141589344 kB
2026-05-10T00:18:49-04:00,c21-11,131328,12,   00:02:00    0.03      1.99     119.61 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136788644 kB
2026-05-10T00:18:53-04:00,c21-04,131328,12,   00:02:04    0.03      2.07     124.09 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137039932 kB
2026-05-10T00:19:00-04:00,c21-12,131328,12,   00:02:09    0.04      2.16     129.33 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136413300 kB
2026-05-10T00:19:55-04:00,c21-10,131328,12,   00:02:06    0.04      2.10     126.25 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136902616 kB
2026-05-10T00:19:56-04:00,c21-09,131328,12,   00:02:07    0.04      2.11     126.71 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136880972 kB
2026-05-10T00:21:06-04:00,c21-04,131328,24,   00:01:22    0.02      1.36      81.87 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138553996 kB
2026-05-10T00:21:09-04:00,c21-11,131328,24,   00:01:24    0.02      1.39      83.62 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138463596 kB
2026-05-10T00:21:10-04:00,c21-12,131328,24,   00:01:25    0.02      1.41      84.58 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138441360 kB
2026-05-10T00:22:09-04:00,c21-10,131328,24,   00:01:24    0.02      1.39      83.69 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138624440 kB
2026-05-10T00:22:09-04:00,c21-09,131328,24,   00:01:24    0.02      1.40      83.74 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138621420 kB
2026-05-10T00:22:20-04:00,c21-04,131328,36,   00:00:36    0.01      0.61      36.34 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141106696 kB
2026-05-10T00:22:20-04:00,c21-12,131328,36,   00:00:36    0.01      0.61      36.33 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140867692 kB
2026-05-10T00:22:21-04:00,c21-11,131328,36,   00:00:37    0.01      0.61      36.64 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140869040 kB
2026-05-10T00:23:22-04:00,c21-09,131328,36,   00:00:37    0.01      0.61      36.82 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140989560 kB
2026-05-10T00:23:22-04:00,c21-10,131328,36,   00:00:37    0.01      0.62      36.95 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140940624 kB
2026-05-10T00:30:59-04:00,c24-40,131328,36,   00:00:16    0.00      0.27      16.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141596260 kB
2026-05-10T00:40:36-04:00,c18-18,131328,24,   00:01:00    0.02      1.00      60.22 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139813044 kB
2026-05-10T00:41:36-04:00,c18-18,131328,12,   00:01:58    0.03      1.96     117.78 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137061252 kB
2026-05-10T00:42:07-04:00,c18-01,131328,12,   00:01:58    0.03      1.96     117.52 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137086852 kB
2026-05-10T00:42:21-04:00,c18-18,131328,36,   00:00:39    0.01      0.64      38.57 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142081116 kB
2026-05-10T00:43:36-04:00,c18-18,131328,24,   00:00:57    0.02      0.96      57.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139672372 kB
2026-05-10T00:44:40-04:00,c18-18,131328,12,   00:01:57    0.03      1.95     117.12 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136805924 kB
2026-05-10T00:45:51-04:00,c18-18,131328,36,   00:00:38    0.01      0.64      38.32 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142509180 kB
2026-05-10T00:47:40-04:00,c18-18,131328,24,   00:00:58    0.02      0.96      57.59 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139728428 kB
2026-05-10T00:48:43-04:00,c18-18,131328,12,   00:01:56    0.03      1.94     116.48 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136864408 kB
2026-05-10T00:50:21-04:00,c18-18,131328,36,   00:00:38    0.01      0.64      38.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142120108 kB
2026-05-10T00:51:42-04:00,c18-18,131328,24,   00:01:00    0.02      0.99      59.53 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139672524 kB
2026-05-10T00:52:46-04:00,c18-18,131328,12,   00:02:00    0.03      1.99     119.54 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136846464 kB
2026-05-10T00:54:21-04:00,c18-18,131328,36,   00:00:38    0.01      0.64      38.36 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142603292 kB
2026-05-10T00:55:43-04:00,c18-18,131328,24,   00:01:01    0.02      1.01      60.59 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139816740 kB
2026-05-10T00:56:42-04:00,c18-18,131328,12,   00:01:57    0.03      1.96     117.37 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136839532 kB
2026-05-10T00:58:20-04:00,c18-18,131328,36,   00:00:38    0.01      0.64      38.32 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142710808 kB
2026-05-10T00:59:25-04:00,c18-14,131328,24,   00:01:00    0.02      1.00      59.91 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139720576 kB
2026-05-10T00:59:41-04:00,c18-18,131328,24,   00:00:58    0.02      0.97      58.09 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139737936 kB
2026-05-10T01:00:24-04:00,c18-14,131328,12,   00:01:55    0.03      1.91     114.89 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136805492 kB
2026-05-10T01:00:42-04:00,c18-18,131328,12,   00:01:56    0.03      1.94     116.39 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136815652 kB
2026-05-10T01:01:20-04:00,c18-14,131328,36,   00:00:38    0.01      0.64      38.12 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142616932 kB
2026-05-10T01:01:58-04:00,c24-33,131328,36,   00:00:16    0.00      0.27      15.96 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141566744 kB
2026-05-10T01:02:21-04:00,c18-18,131328,36,   00:00:39    0.01      0.64      38.53 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142431036 kB
2026-05-10T01:02:27-04:00,c18-14,131328,24,   00:00:59    0.02      0.98      58.89 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139729776 kB
2026-05-10T01:03:23-04:00,c18-14,131328,12,   00:01:52    0.03      1.86     111.51 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136846776 kB
2026-05-10T01:03:44-04:00,c18-18,131328,24,   00:01:00    0.02      1.01      60.33 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139793952 kB
2026-05-10T01:04:10-04:00,c18-14,131328,36,   00:00:38    0.01      0.64      38.45 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142435852 kB
2026-05-10T01:04:45-04:00,c18-18,131328,12,   00:01:58    0.03      1.97     118.29 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136837164 kB
2026-05-10T01:05:44-04:00,c18-14,131328,24,   00:01:00    0.02      1.00      60.17 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139726948 kB
2026-05-10T01:06:23-04:00,c18-18,131328,36,   00:00:39    0.01      0.64      38.52 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142544312 kB
2026-05-10T01:06:39-04:00,c18-14,131328,12,   00:01:53    0.03      1.88     112.59 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136817056 kB
2026-05-10T01:08:04-04:00,c18-13,131328,24,   00:00:58    0.02      0.96      57.58 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139724556 kB
2026-05-10T01:08:19-04:00,c18-14,131328,36,   00:00:37    0.01      0.62      37.41 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142451768 kB
2026-05-10T01:09:06-04:00,c18-13,131328,12,   00:01:57    0.03      1.94     116.66 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137063140 kB
2026-05-10T01:09:44-04:00,c18-14,131328,24,   00:01:00    0.02      1.00      60.04 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139697900 kB
2026-05-10T01:10:15-04:00,c18-13,131328,36,   00:00:36    0.01      0.61      36.47 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141963232 kB
2026-05-10T01:10:41-04:00,c18-14,131328,12,   00:01:55    0.03      1.91     114.57 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136836184 kB
2026-05-10T01:11:11-04:00,c24-41,131328,12,   00:00:25    0.01      0.42      25.11 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136986776 kB
2026-05-10T01:11:40-04:00,c18-13,131328,24,   00:00:59    0.02      0.99      59.41 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139730676 kB
2026-05-10T01:12:20-04:00,c18-14,131328,36,   00:00:38    0.01      0.64      38.25 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142582136 kB
2026-05-10T01:12:44-04:00,c18-13,131328,12,   00:02:00    0.03      2.00     119.73 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136810548 kB
2026-05-10T01:12:59-04:00,c24-41,131328,24,   00:00:17    0.00      0.29      17.21 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139264324 kB
2026-05-10T01:13:40-04:00,c18-14,131328,24,   00:00:57    0.02      0.96      57.40 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139737352 kB
2026-05-10T01:13:51-04:00,c18-13,131328,36,   00:00:38    0.01      0.64      38.14 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142314144 kB
2026-05-10T01:14:42-04:00,c18-14,131328,12,   00:01:56    0.03      1.94     116.23 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136807980 kB
2026-05-10T01:15:44-04:00,c18-13,131328,24,   00:01:00    0.02      1.00      60.29 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139761996 kB
2026-05-10T01:16:12-04:00,c18-13,131328,12,   00:01:54    0.03      1.89     113.68 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136853592 kB
2026-05-10T01:16:20-04:00,c18-14,131328,36,   00:00:38    0.01      0.64      38.42 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141971364 kB
2026-05-10T01:17:21-04:00,c18-13,131328,36,   00:00:39    0.01      0.64      38.51 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141945512 kB
2026-05-10T01:17:40-04:00,c18-14,131328,24,   00:00:58    0.02      0.96      57.60 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139692728 kB
2026-05-10T01:18:42-04:00,c18-14,131328,12,   00:01:57    0.03      1.94     116.58 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137044700 kB
2026-05-10T01:18:42-04:00,c18-13,131328,24,   00:01:00    0.02      1.01      60.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139705560 kB
2026-05-10T01:19:39-04:00,c18-13,131328,12,   00:01:54    0.03      1.89     113.70 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136842316 kB
2026-05-10T01:20:20-04:00,c18-14,131328,36,   00:00:39    0.01      0.64      38.62 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141977832 kB
2026-05-10T01:21:20-04:00,c18-13,131328,36,   00:00:38    0.01      0.64      38.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141879468 kB
2026-05-10T01:21:43-04:00,c18-14,131328,24,   00:01:00    0.02      1.01      60.41 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139749772 kB
2026-05-10T01:22:38-04:00,c18-13,131328,24,   00:00:56    0.02      0.94      56.41 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139744924 kB
2026-05-10T01:22:40-04:00,c18-14,131328,12,   00:01:55    0.03      1.91     114.63 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136821708 kB
2026-05-10T01:23:41-04:00,c18-13,131328,12,   00:01:56    0.03      1.94     116.46 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136879240 kB
2026-05-10T01:24:20-04:00,c18-14,131328,36,   00:00:38    0.01      0.64      38.31 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142492904 kB
2026-05-10T01:25:19-04:00,c18-13,131328,36,   00:00:37    0.01      0.61      36.62 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141989984 kB
2026-05-10T01:26:42-04:00,c18-13,131328,24,   00:01:00    0.02      1.00      60.09 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139699584 kB
2026-05-10T01:27:40-04:00,c18-13,131328,12,   00:01:54    0.03      1.91     114.43 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136852716 kB
2026-05-10T01:29:18-04:00,c18-13,131328,36,   00:00:36    0.01      0.61      36.33 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141857960 kB
2026-05-10T01:30:42-04:00,c18-13,131328,24,   00:00:59    0.02      0.99      59.50 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139807816 kB
2026-05-10T01:30:58-04:00,c24-41,131328,36,   00:00:15    0.00      0.25      15.28 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141582372 kB
2026-05-10T01:31:37-04:00,c18-13,131328,12,   00:01:52    0.03      1.87     112.28 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136886176 kB
2026-05-10T01:33:21-04:00,c18-13,131328,36,   00:00:39    0.01      0.64      38.57 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142301492 kB
2026-05-10T02:30:22-04:00,c18-15,131328,24,   00:01:00    0.02      1.00      60.19 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139716816 kB
2026-05-10T02:31:23-04:00,c18-15,131328,12,   00:01:59    0.03      1.98     118.79 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137095024 kB
2026-05-10T02:32:22-04:00,c18-15,131328,36,   00:00:38    0.01      0.64      38.42 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142548736 kB
2026-05-10T02:33:42-04:00,c18-15,131328,24,   00:00:59    0.02      0.99      59.27 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139751020 kB
2026-05-10T02:34:39-04:00,c18-15,131328,12,   00:01:53    0.03      1.88     112.78 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137055868 kB
2026-05-10T02:35:35-04:00,c18-15,131328,36,   00:00:39    0.01      0.64      38.58 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141912576 kB
2026-05-10T02:36:42-04:00,c18-15,131328,24,   00:01:00    0.02      1.00      59.99 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139730496 kB
2026-05-10T02:37:42-04:00,c18-15,131328,12,   00:01:58    0.03      1.96     117.62 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137075380 kB
2026-05-10T02:38:31-04:00,c18-17,131328,24,   00:00:58    0.02      0.96      57.81 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139525944 kB
2026-05-10T02:39:21-04:00,c18-15,131328,36,   00:00:38    0.01      0.64      38.39 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142471960 kB
2026-05-10T02:39:35-04:00,c18-17,131328,12,   00:01:58    0.03      1.97     118.05 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136800304 kB
2026-05-10T02:40:21-04:00,c18-17,131328,36,   00:00:39    0.01      0.64      38.55 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142348048 kB
2026-05-10T02:40:24-04:00,c24-11,131328,24,   00:00:21    0.01      0.36      21.33 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139265080 kB
2026-05-10T02:40:32-04:00,c18-12,131328,24,   00:00:59    0.02      0.99      59.11 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139789772 kB
2026-05-10T02:40:42-04:00,c18-15,131328,24,   00:01:00    0.02      1.00      60.09 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139706664 kB
2026-05-10T02:41:30-04:00,c18-17,131328,24,   00:00:58    0.02      0.96      57.81 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139641636 kB
2026-05-10T02:41:35-04:00,c18-12,131328,12,   00:01:59    0.03      1.98     118.89 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136810248 kB
2026-05-10T02:41:39-04:00,c18-15,131328,12,   00:01:54    0.03      1.91     114.38 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137056392 kB
2026-05-10T02:42:22-04:00,c18-12,131328,36,   00:00:39    0.01      0.66      39.33 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142721792 kB
2026-05-10T02:42:28-04:00,c18-17,131328,12,   00:01:52    0.03      1.86     111.87 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136827792 kB
2026-05-10T02:43:13-04:00,c18-17,131328,36,   00:00:38    0.01      0.64      38.43 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142390636 kB
2026-05-10T02:43:20-04:00,c18-15,131328,36,   00:00:38    0.01      0.64      38.37 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142536412 kB
2026-05-10T02:43:33-04:00,c18-12,131328,24,   00:00:58    0.02      0.96      57.61 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139748136 kB
2026-05-10T02:44:31-04:00,c18-12,131328,12,   00:01:53    0.03      1.88     112.85 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136839940 kB
2026-05-10T02:44:40-04:00,c18-15,131328,24,   00:00:58    0.02      0.96      57.61 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139707404 kB
2026-05-10T02:44:41-04:00,c18-17,131328,24,   00:00:59    0.02      0.99      59.30 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139783692 kB
2026-05-10T02:45:21-04:00,c18-12,131328,36,   00:00:38    0.01      0.64      38.29 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142302684 kB
2026-05-10T02:45:36-04:00,c18-17,131328,12,   00:01:57    0.03      1.95     116.75 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137069364 kB
2026-05-10T02:45:42-04:00,c18-15,131328,12,   00:01:57    0.03      1.95     117.23 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137075908 kB
2026-05-10T02:46:21-04:00,c18-17,131328,36,   00:00:39    0.01      0.64      38.50 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142027116 kB
2026-05-10T02:46:42-04:00,c18-12,131328,24,   00:01:00    0.02      0.99      59.67 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139793840 kB
2026-05-10T02:47:20-04:00,c18-15,131328,36,   00:00:38    0.01      0.64      38.30 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142176196 kB
2026-05-10T02:47:39-04:00,c18-12,131328,12,   00:01:58    0.03      1.97     118.19 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136806780 kB
2026-05-10T02:47:40-04:00,c18-17,131328,24,   00:00:57    0.02      0.95      57.20 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139670004 kB
2026-05-10T02:48:38-04:00,c18-17,131328,12,   00:01:52    0.03      1.87     112.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136791028 kB
2026-05-10T02:48:42-04:00,c18-15,131328,24,   00:01:00    0.02      1.00      59.99 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139719900 kB
2026-05-10T02:49:22-04:00,c18-12,131328,36,   00:00:38    0.01      0.64      38.40 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142359020 kB
2026-05-10T02:49:43-04:00,c18-16,131328,24,   00:01:00    0.02      1.00      59.96 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139710340 kB
2026-05-10T02:49:44-04:00,c18-15,131328,12,   00:01:58    0.03      1.97     118.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136837276 kB
